ID,Name,Location,Difficulty,Rating,Length,Gain,Route,Keywords,Link,img1,img2,img3,img1_url,img2_url,img3_url
wilderness-trail,Birkenhead Lake Trail,Birkenhead Lake Provincial Park,moderate,3.8,13.8,626,Out & Back,"Dogs on leash, Kid friendly, Hiking, Nature trips, Bird watching, Forest, Lake, Views, Wildflowers, Wildlife",https://www.alltrails.com/trail/canada/british-columbia/wilderness-trail?ref=result-card,wilderness-trail-0,wilderness-trail-1,wilderness-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/27698941/large_23f2723e045e96195810c53ee13edaf9.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/30049393/large_8cd0135104029d023aae540e9004a29c.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/30049393/large_8cd0135104029d023aae540e9004a29c.jpg
highland-road-and-panhandle-trail,Highland Road and Panhandle Trail,Francis King Regional Park,moderate,3.7,3.5,86,Loop,"Kid friendly, Hiking, Nature trips, Walking, Running, Forest, Wildlife",https://www.alltrails.com/trail/canada/british-columbia/highland-road-and-panhandle-trail?ref=result-card,highland-road-and-panhandle-trail-0,highland-road-and-panhandle-trail-1,highland-road-and-panhandle-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/25827274/large_55395e2f3afb3cdce5b7af3589071702.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33914265/large_22c5539182b439999a6486f8f6aef8c4.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33914265/large_22c5539182b439999a6486f8f6aef8c4.jpg
flower-springs,Flower Springs Lake Trail,Flower Springs Lake,moderate,4.8,11.4,332,Out & Back,"Hiking, Nature trips, Walking, Lake, River, Views, Wildlife",https://www.alltrails.com/trail/canada/british-columbia/flower-springs?ref=result-card,flower-springs-0,flower-springs-1,flower-springs-2,https://cdn-assets.alltrails.com/uploads/photo/image/23641416/large_ada8c8bde557192519db14db3bda4de5.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/30779308/large_7b3ef431eeb4ba8a772cf00a8745a1cf.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/30779308/large_7b3ef431eeb4ba8a772cf00a8745a1cf.jpg
mount-tzouhalem-and-tzouhalem,Mount Tzouhalem and Tzouhalem,Mount Tzouhalem Municipal Forest,moderate,4.2,12.9,534,Loop,"Hiking, Mountain biking, Nature trips, Walking, Bird watching, Forest, Views",https://www.alltrails.com/trail/canada/british-columbia/mount-tzouhalem-and-tzouhalem?ref=result-card,mount-tzouhalem-and-tzouhalem-0,mount-tzouhalem-and-tzouhalem-1,mount-tzouhalem-and-tzouhalem-2,https://cdn-assets.alltrails.com/uploads/photo/image/20677086/large_8a4583228301d9c6d970a78ce228c054.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34819620/large_ce5f7ee844809901fb9619bd03602185.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34819620/large_ce5f7ee844809901fb9619bd03602185.jpg
laburnum-trails,Laburnum Trails,"Qualicum Beach, British Columbia",moderate,3.9,2.7,69,Loop,"Hiking, Mountain biking, Running, Forest",https://www.alltrails.com/trail/canada/british-columbia/laburnum-trails?ref=result-card,laburnum-trails-0,laburnum-trails-1,laburnum-trails-2,https://cdn-assets.alltrails.com/uploads/photo/image/26040429/large_042b68ff108d407be9b1a0f82a81a3fc.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34757552/large_9559b6ed5fb8ecc97aa1d8cd220b9faf.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34757552/large_9559b6ed5fb8ecc97aa1d8cd220b9faf.jpg
blue-mountain-riding-area-trails,Blue Mountain Riding Area Trails,"Maple Ridge, British Columbia",moderate,3.5,20.3,700,Out & Back,"OHV/Off-road driving, Forest, Views, Wildlife",https://www.alltrails.com/trail/canada/british-columbia/blue-mountain-riding-area-trails?ref=result-card,blue-mountain-riding-area-trails-0,blue-mountain-riding-area-trails-1,blue-mountain-riding-area-trails-2,https://cdn-assets.alltrails.com/uploads/photo/image/29166285/large_b3e599ed71b7d0b584be7c48259fcb3a.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/29361108/large_10cb160df0d39ff0b58077f1abd305c2.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/29361108/large_10cb160df0d39ff0b58077f1abd305c2.jpg
corduroy-bombardier-lorax-and-smokin-bobo,"Corduroy, Bombardier, Lorax, and Smokin' Bobo",Mission Municipal Forest,moderate,3.3,5.8,306,Loop,"Hiking, Mountain biking, Forest, Views",https://www.alltrails.com/trail/canada/british-columbia/corduroy-bombardier-lorax-and-smokin-bobo?ref=result-card,corduroy-bombardier-lorax-and-smokin-bobo-0,corduroy-bombardier-lorax-and-smokin-bobo-1,corduroy-bombardier-lorax-and-smokin-bobo-2,https://cdn-assets.alltrails.com/uploads/photo/image/21237294/large_fd554935ed1b7b2348fe137661ce4dad.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33976891/large_40970147169c98a2768c6e9d13444b8b.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33976891/large_40970147169c98a2768c6e9d13444b8b.jpg
woodward-and-illahie-trail-loop-to-mount-newman-and-pickles-bluff,Woodward and Illahie Trail Loop to Mount Newman and Pickles' Bluff,John Dean Provincial Park,moderate,4.1,3.7,209,Loop,"Hiking, Nature trips, Bird watching, Forest, Views",https://www.alltrails.com/trail/canada/british-columbia/woodward-and-illahie-trail-loop-to-mount-newman-and-pickles-bluff?ref=result-card,woodward-and-illahie-trail-loop-to-mount-newman-and-pickles-bluff-0,woodward-and-illahie-trail-loop-to-mount-newman-and-pickles-bluff-1,woodward-and-illahie-trail-loop-to-mount-newman-and-pickles-bluff-2,https://cdn-assets.alltrails.com/uploads/photo/image/24523449/large_8771d552324737a45abf06699d5228c2.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34780717/large_5e3da3f61ab1379647c1390a588bc578.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34780717/large_5e3da3f61ab1379647c1390a588bc578.jpg
telemark-panorama-snow-shoe-trail,Telemark Panorama Snow Shoe Trail,Telemark Cross Country Ski Trails Recreation Site,moderate,4.3,6.1,192,Loop,"Nature trips, Snowshoeing, Forest",https://www.alltrails.com/trail/canada/british-columbia/telemark-panorama-snow-shoe-trail?ref=result-card,telemark-panorama-snow-shoe-trail-0,telemark-panorama-snow-shoe-trail-1,telemark-panorama-snow-shoe-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/13833011/large_bda6c9fed594c39efd5d36f967d5d9d2.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34103064/large_607349315b6eb6a104d9f8f3cf9c6aed.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34103064/large_607349315b6eb6a104d9f8f3cf9c6aed.jpg
tain-to-galena-caves,Gass Mountain to Galena Caves via Memory Lake Trail,Don Getty Wildland Provincial Park,moderate,3.8,10.6,532,Loop,"Hiking, Nature trips, Bird watching, Cave, Views, Wildflowers, Wildlife",https://www.alltrails.com/trail/canada/alberta/gass-mountain-to-galena-caves?ref=result-card,tain-to-galena-caves-0,tain-to-galena-caves-1,tain-to-galena-caves-2,https://cdn-assets.alltrails.com/uploads/photo/image/32859070/large_6e0a41129874b73dab43f4906c2fce92.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33687042/large_4f22b32f320f1d199e12132b6b497c61.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33687042/large_4f22b32f320f1d199e12132b6b497c61.jpg
holzworth-meadows,Holzworth Meadows,"Peace River, British Columbia",moderate,4.4,7.6,591,Loop,"Hiking, Walking, Forest, River, Views, Rocky, Snow",https://www.alltrails.com/trail/canada/british-columbia/holzworth-meadows?ref=result-card,holzworth-meadows-0,holzworth-meadows-1,holzworth-meadows-2,https://cdn-assets.alltrails.com/uploads/photo/image/24429435/large_c7755e1506b9be254da0b799be792fc2.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/26800773/large_40b5bc648509f6c22d77fcabb37942e5.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/26800773/large_40b5bc648509f6c22d77fcabb37942e5.jpg
loon-lake-via-silver-valley-rd,Loon Lake via Silver Valley Rd,UBC Malcolm Knapp Research Forest,moderate,3.9,16.1,358,Loop,"Hiking, Bird watching, Forest, Lake, Views, Wildlife, No dogs",https://www.alltrails.com/trail/canada/british-columbia/loon-lake-via-silver-valley-rd?ref=result-card,loon-lake-via-silver-valley-rd-0,loon-lake-via-silver-valley-rd-1,loon-lake-via-silver-valley-rd-2,https://cdn-assets.alltrails.com/uploads/photo/image/29078935/large_0fc34821606d4b8b846022bf9d1a46cf.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34828389/large_d6f7aeb89827f2744338254d9b5c1ab3.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34828389/large_d6f7aeb89827f2744338254d9b5c1ab3.jpg
approach-to-table-mountain-chalet,Trophy Chalet,"Clearwater, British Columbia",moderate,4.8,6.3,475,Out & Back,"Hiking, Forest, Views, Snow",https://www.alltrails.com/trail/canada/british-columbia/approach-to-table-mountain-chalet?ref=result-card,approach-to-table-mountain-chalet-0,approach-to-table-mountain-chalet-1,approach-to-table-mountain-chalet-2,https://cdn-assets.alltrails.com/uploads/photo/image/19566672/large_a5956380006cb24b8d8c19a352700a7d.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/29191027/large_8384a27c66398d85a7568eba94d5df42.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/29191027/large_8384a27c66398d85a7568eba94d5df42.jpg
robinson-lake-trail,Robinson Lake Trail,"Kitimat, British Columbia",moderate,4.8,7.7,363,Out & Back,"Hiking, Nature trips, Lake, Views",https://www.alltrails.com/trail/canada/british-columbia/robinson-lake-trail?ref=result-card,robinson-lake-trail-0,robinson-lake-trail-1,robinson-lake-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/24313028/large_493d90d818d4f3ef13aabc4750685789.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33603880/large_2ecb6b9055bb7a0ccc9601c00cada248.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33603880/large_2ecb6b9055bb7a0ccc9601c00cada248.jpg
south-slope-trail,South Slope Trail,Pinecone Burke Provincial Park,moderate,3.6,7.4,521,Loop,"Hiking, Nature trips, Walking, Bird watching, Forest, Views, Wildflowers, Wildlife",https://www.alltrails.com/trail/canada/british-columbia/south-slope-trail?ref=result-card,south-slope-trail-0,south-slope-trail-1,south-slope-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/25814232/large_fb0ecee17fc681a0748cd6a2b556a792.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34055446/large_ca68243fd6c77b5aa93fc7e558631572.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34055446/large_ca68243fd6c77b5aa93fc7e558631572.jpg
englishman-river-channel-and-clay-banks-trail-loop,Englishman River Channel and Clay Banks Trail Loop,"Nanaimo F, British Columbia",moderate,3.5,5.3,93,Loop,"Kid friendly, Hiking, Nature trips, Bird watching, Dog friendly, Forest, River, Views, Wildlife, Muddy",https://www.alltrails.com/trail/canada/british-columbia/englishman-river-channel-and-clay-banks-trail-loop?ref=result-card,englishman-river-channel-and-clay-banks-trail-loop-0,englishman-river-channel-and-clay-banks-trail-loop-1,englishman-river-channel-and-clay-banks-trail-loop-2,https://cdn-assets.alltrails.com/uploads/photo/image/32281640/large_99f76c2461f5d11bda778e580ccbfc61.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34309597/large_2939b8a913456d39eb8588055c968013.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34309597/large_2939b8a913456d39eb8588055c968013.jpg
prickly-pear-ponderosa-ridge-sunset-upper-doug-daws-and-red-tail-trails,"Prickly Pear, Ponderosa, Ridge, Sunset, Upper Doug Daws, and Red Tail Trails",Kenna Cartwright Nature Park,moderate,4.1,9.3,332,Loop,"Hiking, Nature trips, Walking, Running",https://www.alltrails.com/trail/canada/british-columbia/prickly-pear-ponderosa-ridge-sunset-upper-doug-daws-and-red-tail-trails?ref=result-card,prickly-pear-ponderosa-ridge-sunset-upper-doug-daws-and-red-tail-trails-0,prickly-pear-ponderosa-ridge-sunset-upper-doug-daws-and-red-tail-trails-1,prickly-pear-ponderosa-ridge-sunset-upper-doug-daws-and-red-tail-trails-2,https://cdn-assets.alltrails.com/uploads/photo/image/22983803/large_64a82c23990200d6d7ec2253062dc2d1.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/22983814/large_ae09b8ccb3338fc8c22ef573079e061d.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/22983814/large_ae09b8ccb3338fc8c22ef573079e061d.jpg
slocan-evans-trail,Slocan-Evans Trail,Valhalla Provincial Park,moderate,4.2,8.2,234,Out & Back,"Backpacking, Camping, Hiking, Lake, River, No dogs",https://www.alltrails.com/trail/canada/british-columbia/slocan-evans-trail?ref=result-card,slocan-evans-trail-0,slocan-evans-trail-1,slocan-evans-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/21174388/large_a9aaf1a2ec641b103622d5477a2630f9.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/28928187/large_8ded5f8435a4e61e130cb6817a9e12ae.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/28928187/large_8ded5f8435a4e61e130cb6817a9e12ae.jpg
bc-parkway,BC Parkway,"Burnaby, British Columbia",moderate,3.5,15.6,151,Point to point,"Hiking, Mountain biking, Walking, Partially paved, Views",https://www.alltrails.com/trail/canada/british-columbia/bc-parkway?ref=result-card,bc-parkway-0,bc-parkway-1,bc-parkway-2,https://cdn-assets.alltrails.com/uploads/photo/image/24006198/large_c44fe24f6ca0ddd24c6fce87a3fe3659.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34709051/large_a353decaf4c3448673e649470386376c.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34709051/large_a353decaf4c3448673e649470386376c.jpg
hunter-trail-right-fork,Hunter Trail: Right Fork,"Mission, British Columbia",moderate,3.6,8.2,360,Out & Back,"Hiking, Nature trips, Bird watching, Forest, Lake, Views, Wildlife, Bugs",https://www.alltrails.com/trail/canada/british-columbia/hunter-trail-right-fork?ref=result-card,hunter-trail-right-fork-0,hunter-trail-right-fork-1,hunter-trail-right-fork-2,https://cdn-assets.alltrails.com/uploads/photo/image/27936394/large_eb14b89f87396b20dc127d16b8977a31.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34410207/large_31e607a006a620ab06fa2047f29645fd.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34410207/large_31e607a006a620ab06fa2047f29645fd.jpg
rose-valley-ohv-loop,Rose Valley OHV Loop,"West Kelowna, British Columbia",moderate,4.3,22.2,"1,110",Loop,"OHV/Off-road driving, Forest, Lake, Views",https://www.alltrails.com/trail/canada/british-columbia/rose-valley-ohv-loop?ref=result-card,rose-valley-ohv-loop-0,rose-valley-ohv-loop-1,rose-valley-ohv-loop-2,https://cdn-assets.alltrails.com/uploads/photo/image/16438864/large_fea5788b2eb3cef9666d9175fef02da1.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34611666/large_caebc3260b56e477d173ba9c4a421110.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34611666/large_caebc3260b56e477d173ba9c4a421110.jpg
ammonite-falls-lake-view,Ammonite Falls Lake View,Benson Creek Falls Regional Park,moderate,4.1,6,271,Loop,"Hiking, Nature trips, Views, Waterfall, Wildflowers, Wildlife",https://www.alltrails.com/trail/canada/british-columbia/ammonite-falls-lake-view?ref=result-card,ammonite-falls-lake-view-0,ammonite-falls-lake-view-1,ammonite-falls-lake-view-2,https://cdn-assets.alltrails.com/uploads/photo/image/27403047/large_2aef2585b67201f1a467359ac85b53f1.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34370892/large_3902055c2e489801ca61fce600e926cb.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34370892/large_3902055c2e489801ca61fce600e926cb.jpg
wreck-beach-and-foreshore-trail,Wreck Beach and Foreshore Trail,"Greater Vancouver A, British Columbia",moderate,3.9,6.8,112,Out & Back,"Hiking, Nature trips, Bird watching, Beach, Forest, Views, Wildflowers, Wildlife",https://www.alltrails.com/trail/canada/british-columbia/wreck-beach-and-foreshore-trail?ref=result-card,wreck-beach-and-foreshore-trail-0,wreck-beach-and-foreshore-trail-1,wreck-beach-and-foreshore-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/29609767/large_c605518a5d0bcb92ed139548f041bdcd.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34256691/large_ad003630473e9bf8e24fcfa41b5ad14e.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34256691/large_ad003630473e9bf8e24fcfa41b5ad14e.jpg
locomotion-jughead-and-the-link,"Locomotion, Jughead, and the Link","Parksville, British Columbia",moderate,3.8,7.2,185,Loop,"Hiking, Mountain biking, Walking, Running, Forest, Views",https://www.alltrails.com/trail/canada/british-columbia/locomotion-jughead-and-the-link?ref=result-card,locomotion-jughead-and-the-link-0,locomotion-jughead-and-the-link-1,locomotion-jughead-and-the-link-2,https://cdn-assets.alltrails.com/uploads/photo/image/22745585/large_8ab1dc9c8a8468c35dacd7effa47c684.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/29437299/large_d72bbbeeb044b5c7b8ff6673040e1b93.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/29437299/large_d72bbbeeb044b5c7b8ff6673040e1b93.jpg
mountain-station-trails,"Great Northern, Evening Ridge and Mountain Station","Nelson, British Columbia",moderate,4.3,6.3,326,Loop,"Mountain biking, Nature trips, Walking, Bird watching, Forest, Views",https://www.alltrails.com/trail/canada/british-columbia/mountain-station-trails?ref=result-card,mountain-station-trails-0,mountain-station-trails-1,mountain-station-trails-2,https://cdn-assets.alltrails.com/uploads/photo/image/25429401/large_79500567e0175a27a9ab8145eaef93f9.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33448665/large_3805862343adb1ea29bb3c3b557c01ca.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33448665/large_3805862343adb1ea29bb3c3b557c01ca.jpg
fire-mountain--3,Fire Mountain,"Kitimat, British Columbia",moderate,4.1,3.1,274,Out & Back,"Hiking, Nature trips, Bird watching, Forest, Views",https://www.alltrails.com/trail/canada/british-columbia/fire-mountain--3?ref=result-card,fire-mountain--3-0,fire-mountain--3-1,fire-mountain--3-2,https://cdn-assets.alltrails.com/uploads/photo/image/23652626/large_e4cecc29ff9496e0cb47868e455acfe9.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34661404/large_4b2017f1595fcc9513e17e12c84fbca2.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/34661404/large_4b2017f1595fcc9513e17e12c84fbca2.jpg
deeks-bluff-via-howe-sound-crest-trail,Deeks Bluff via Howe Sound Crest Trail,Cypress Provincial Park,moderate,2.8,10,496,Loop,"Hiking, Nature trips, Bird watching, Forest, Wildflowers, Wildlife, Over grown",https://www.alltrails.com/trail/canada/british-columbia/deeks-bluff-via-howe-sound-crest-trail?ref=result-card,deeks-bluff-via-howe-sound-crest-trail-0,deeks-bluff-via-howe-sound-crest-trail-1,deeks-bluff-via-howe-sound-crest-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/26152275/large_9bb311599f2030a9322622ee1cfedded.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33929318/large_739477debc55b719dc96b5e637ca2b3e.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/33929318/large_739477debc55b719dc96b5e637ca2b3e.jpg
shock-treatment-two-trees-ruffles-and-emergency-1-trail,"Shock Treatment, Two Trees, Ruffles and Emergency 1 Trail ",Mount Work Regional Park,moderate,3.7,4.3,95,Loop,"Kid friendly, Hiking, Mountain biking, Nature trips, Bird watching, Dog friendly, Forest, Views, Wildflowers",https://www.alltrails.com/trail/canada/british-columbia/shock-treatment-two-trees-ruffles-and-emergency-1-trail?ref=result-card,shock-treatment-two-trees-ruffles-and-emergency-1-trail-0,shock-treatment-two-trees-ruffles-and-emergency-1-trail-1,shock-treatment-two-trees-ruffles-and-emergency-1-trail-2,https://cdn-assets.alltrails.com/uploads/photo/image/18854560/large_6dcb7e80867e9057e19f5f9d60eb70d1.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/25979272/large_2a21e2cd613c72f96c9e4bae80587c21.jpg,https://cdn-assets.alltrails.com/uploads/photo/image/25979272/large_2a21e2cd613c72f96c9e4bae80587c21.jpg
